Name	path	emotion
0016_000361.wav	../data/Emotion_Speech_Dataset/English\0016\Angry\0016_000361.wav	angry
0020_000894.wav	../data/Emotion_Speech_Dataset/English\0020\Happy\0020_000894.wav	happy
0012_001028.wav	../data/Emotion_Speech_Dataset/English\0012\Happy\0012_001028.wav	happy
0014_000143.wav	../data/Emotion_Speech_Dataset/English\0014\Neutral\0014_000143.wav	neutral
0013_001210.wav	../data/Emotion_Speech_Dataset/English\0013\Sad\0013_001210.wav	sad
0016_000580.wav	../data/Emotion_Speech_Dataset/English\0016\Angry\0016_000580.wav	angry
0013_000605.wav	../data/Emotion_Speech_Dataset/English\0013\Angry\0013_000605.wav	angry
0017_001479.wav	../data/Emotion_Speech_Dataset/English\0017\Surprise\0017_001479.wav	surprise
0015_001462.wav	../data/Emotion_Speech_Dataset/English\0015\Surprise\0015_001462.wav	surprise
0016_001315.wav	../data/Emotion_Speech_Dataset/English\0016\Sad\0016_001315.wav	sad
0014_000274.wav	../data/Emotion_Speech_Dataset/English\0014\Neutral\0014_000274.wav	neutral
0020_000702.wav	../data/Emotion_Speech_Dataset/English\0020\Happy\0020_000702.wav	happy
0017_000816.wav	../data/Emotion_Speech_Dataset/English\0017\Happy\0017_000816.wav	happy
0020_001543.wav	../data/Emotion_Speech_Dataset/English\0020\Surprise\0020_001543.wav	surprise
0017_001731.wav	../data/Emotion_Speech_Dataset/English\0017\Surprise\0017_001731.wav	surprise
0020_000215.wav	../data/Emotion_Speech_Dataset/English\0020\Neutral\0020_000215.wav	neutral
0017_000505.wav	../data/Emotion_Speech_Dataset/English\0017\Angry\0017_000505.wav	angry
0020_001564.wav	../data/Emotion_Speech_Dataset/English\0020\Surprise\0020_001564.wav	surprise
0019_000225.wav	../data/Emotion_Speech_Dataset/English\0019\Neutral\0019_000225.wav	neutral
0013_001442.wav	../data/Emotion_Speech_Dataset/English\0013\Surprise\0013_001442.wav	surprise
0015_000678.wav	../data/Emotion_Speech_Dataset/English\0015\Angry\0015_000678.wav	angry
0013_000721.wav	../data/Emotion_Speech_Dataset/English\0013\Happy\0013_000721.wav	happy
0018_001052.wav	../data/Emotion_Speech_Dataset/English\0018\Sad\0018_001052.wav	sad
0014_000483.wav	../data/Emotion_Speech_Dataset/English\0014\Angry\0014_000483.wav	angry
0017_001017.wav	../data/Emotion_Speech_Dataset/English\0017\Happy\0017_001017.wav	happy
0017_000054.wav	../data/Emotion_Speech_Dataset/English\0017\Neutral\0017_000054.wav	neutral
0020_001520.wav	../data/Emotion_Speech_Dataset/English\0020\Surprise\0020_001520.wav	surprise
0015_001531.wav	../data/Emotion_Speech_Dataset/English\0015\Surprise\0015_001531.wav	surprise
0018_000451.wav	../data/Emotion_Speech_Dataset/English\0018\Angry\0018_000451.wav	angry
0012_001041.wav	../data/Emotion_Speech_Dataset/English\0012\Happy\0012_001041.wav	happy
0013_001619.wav	../data/Emotion_Speech_Dataset/English\0013\Surprise\0013_001619.wav	surprise
0019_000044.wav	../data/Emotion_Speech_Dataset/English\0019\Neutral\0019_000044.wav	neutral
03-01-05-01-01-02-17.wav	../data/Emotion_Speech_Data/Actor_17\03-01-05-01-01-02-17.wav	angry
0017_001680.wav	../data/Emotion_Speech_Dataset/English\0017\Surprise\0017_001680.wav	surprise
0018_001283.wav	../data/Emotion_Speech_Dataset/English\0018\Sad\0018_001283.wav	sad
0016_000044.wav	../data/Emotion_Speech_Dataset/English\0016\Neutral\0016_000044.wav	neutral
0016_001111.wav	../data/Emotion_Speech_Dataset/English\0016\Sad\0016_001111.wav	sad
0018_000132.wav	../data/Emotion_Speech_Dataset/English\0018\Neutral\0018_000132.wav	neutral
0016_000318.wav	../data/Emotion_Speech_Dataset/English\0016\Neutral\0016_000318.wav	neutral
0018_001308.wav	../data/Emotion_Speech_Dataset/English\0018\Sad\0018_001308.wav	sad
0013_000619.wav	../data/Emotion_Speech_Dataset/English\0013\Angry\0013_000619.wav	angry
0013_000285.wav	../data/Emotion_Speech_Dataset/English\0013\Neutral\0013_000285.wav	neutral
0019_000226.wav	../data/Emotion_Speech_Dataset/English\0019\Neutral\0019_000226.wav	neutral
0014_000340.wav	../data/Emotion_Speech_Dataset/English\0014\Neutral\0014_000340.wav	neutral
03-01-04-02-02-01-20.wav	../data/Emotion_Speech_Data/Actor_20\03-01-04-02-02-01-20.wav	sad
0018_000555.wav	../data/Emotion_Speech_Dataset/English\0018\Angry\0018_000555.wav	angry
0015_000534.wav	../data/Emotion_Speech_Dataset/English\0015\Angry\0015_000534.wav	angry
0020_000017.wav	../data/Emotion_Speech_Dataset/English\0020\Neutral\0020_000017.wav	neutral
0020_000684.wav	../data/Emotion_Speech_Dataset/English\0020\Angry\0020_000684.wav	angry
0015_001655.wav	../data/Emotion_Speech_Dataset/English\0015\Surprise\0015_001655.wav	surprise
0016_001569.wav	../data/Emotion_Speech_Dataset/English\0016\Surprise\0016_001569.wav	surprise
0016_000352.wav	../data/Emotion_Speech_Dataset/English\0016\Angry\0016_000352.wav	angry
0012_000442.wav	../data/Emotion_Speech_Dataset/English\0012\Angry\0012_000442.wav	angry
0020_000091.wav	../data/Emotion_Speech_Dataset/English\0020\Neutral\0020_000091.wav	neutral
0017_000415.wav	../data/Emotion_Speech_Dataset/English\0017\Angry\0017_000415.wav	angry
0013_001309.wav	../data/Emotion_Speech_Dataset/English\0013\Sad\0013_001309.wav	sad
0015_001137.wav	../data/Emotion_Speech_Dataset/English\0015\Sad\0015_001137.wav	sad
0013_001556.wav	../data/Emotion_Speech_Dataset/English\0013\Surprise\0013_001556.wav	surprise
0020_000462.wav	../data/Emotion_Speech_Dataset/English\0020\Angry\0020_000462.wav	angry
0016_001043.wav	../data/Emotion_Speech_Dataset/English\0016\Happy\0016_001043.wav	happy
0016_000995.wav	../data/Emotion_Speech_Dataset/English\0016\Happy\0016_000995.wav	happy
0015_000263.wav	../data/Emotion_Speech_Dataset/English\0015\Neutral\0015_000263.wav	neutral
0011_001430.wav	../data/Emotion_Speech_Dataset/English\0011\Surprise\0011_001430.wav	surprise
0017_001653.wav	../data/Emotion_Speech_Dataset/English\0017\Surprise\0017_001653.wav	surprise
0016_001562.wav	../data/Emotion_Speech_Dataset/English\0016\Surprise\0016_001562.wav	surprise
0017_001613.wav	../data/Emotion_Speech_Dataset/English\0017\Surprise\0017_001613.wav	surprise
0020_000694.wav	../data/Emotion_Speech_Dataset/English\0020\Angry\0020_000694.wav	angry
03-01-08-01-02-01-15.wav	../data/Emotion_Speech_Data/Actor_15\03-01-08-01-02-01-15.wav	surprise
0020_001210.wav	../data/Emotion_Speech_Dataset/English\0020\Sad\0020_001210.wav	sad
0014_000113.wav	../data/Emotion_Speech_Dataset/English\0014\Neutral\0014_000113.wav	neutral
0019_000452.wav	../data/Emotion_Speech_Dataset/English\0019\Angry\0019_000452.wav	angry
0011_000922.wav	../data/Emotion_Speech_Dataset/English\0011\Happy\0011_000922.wav	happy
03-01-03-02-01-02-13.wav	../data/Emotion_Speech_Data/Actor_13\03-01-03-02-01-02-13.wav	happy
0014_001235.wav	../data/Emotion_Speech_Dataset/English\0014\Sad\0014_001235.wav	sad
0014_001319.wav	../data/Emotion_Speech_Dataset/English\0014\Sad\0014_001319.wav	sad
0018_001407.wav	../data/Emotion_Speech_Dataset/English\0018\Surprise\0018_001407.wav	surprise
0013_001614.wav	../data/Emotion_Speech_Dataset/English\0013\Surprise\0013_001614.wav	surprise
0016_001521.wav	../data/Emotion_Speech_Dataset/English\0016\Surprise\0016_001521.wav	surprise
0013_001502.wav	../data/Emotion_Speech_Dataset/English\0013\Surprise\0013_001502.wav	surprise
0011_000537.wav	../data/Emotion_Speech_Dataset/English\0011\Angry\0011_000537.wav	angry
0018_000491.wav	../data/Emotion_Speech_Dataset/English\0018\Angry\0018_000491.wav	angry
0013_000556.wav	../data/Emotion_Speech_Dataset/English\0013\Angry\0013_000556.wav	angry
0015_000753.wav	../data/Emotion_Speech_Dataset/English\0015\Happy\0015_000753.wav	happy
03-01-04-01-01-01-05.wav	../data/Emotion_Speech_Data/Actor_05\03-01-04-01-01-01-05.wav	sad
0019_000002.wav	../data/Emotion_Speech_Dataset/English\0019\Neutral\0019_000002.wav	neutral
0015_000664.wav	../data/Emotion_Speech_Dataset/English\0015\Angry\0015_000664.wav	angry
0011_001625.wav	../data/Emotion_Speech_Dataset/English\0011\Surprise\0011_001625.wav	surprise
0020_000697.wav	../data/Emotion_Speech_Dataset/English\0020\Angry\0020_000697.wav	angry
0020_000095.wav	../data/Emotion_Speech_Dataset/English\0020\Neutral\0020_000095.wav	neutral
03-01-04-01-02-02-22.wav	../data/Emotion_Speech_Data/Actor_22\03-01-04-01-02-02-22.wav	sad
0018_001034.wav	../data/Emotion_Speech_Dataset/English\0018\Happy\0018_001034.wav	happy
0020_001219.wav	../data/Emotion_Speech_Dataset/English\0020\Sad\0020_001219.wav	sad
0011_000223.wav	../data/Emotion_Speech_Dataset/English\0011\Neutral\0011_000223.wav	neutral
0014_000578.wav	../data/Emotion_Speech_Dataset/English\0014\Angry\0014_000578.wav	angry
0017_001111.wav	../data/Emotion_Speech_Dataset/English\0017\Sad\0017_001111.wav	sad
0012_000422.wav	../data/Emotion_Speech_Dataset/English\0012\Angry\0012_000422.wav	angry
0012_000685.wav	../data/Emotion_Speech_Dataset/English\0012\Angry\0012_000685.wav	angry
0019_000077.wav	../data/Emotion_Speech_Dataset/English\0019\Neutral\0019_000077.wav	neutral
0015_000525.wav	../data/Emotion_Speech_Dataset/English\0015\Angry\0015_000525.wav	angry
0011_000566.wav	../data/Emotion_Speech_Dataset/English\0011\Angry\0011_000566.wav	angry
0013_001311.wav	../data/Emotion_Speech_Dataset/English\0013\Sad\0013_001311.wav	sad
0016_001184.wav	../data/Emotion_Speech_Dataset/English\0016\Sad\0016_001184.wav	sad
0011_000236.wav	../data/Emotion_Speech_Dataset/English\0011\Neutral\0011_000236.wav	neutral
0015_000011.wav	../data/Emotion_Speech_Dataset/English\0015\Neutral\0015_000011.wav	neutral
0018_000484.wav	../data/Emotion_Speech_Dataset/English\0018\Angry\0018_000484.wav	angry
0017_000668.wav	../data/Emotion_Speech_Dataset/English\0017\Angry\0017_000668.wav	angry
0014_001529.wav	../data/Emotion_Speech_Dataset/English\0014\Surprise\0014_001529.wav	surprise
03-01-03-02-01-02-22.wav	../data/Emotion_Speech_Data/Actor_22\03-01-03-02-01-02-22.wav	happy
0017_001520.wav	../data/Emotion_Speech_Dataset/English\0017\Surprise\0017_001520.wav	surprise
0013_000098.wav	../data/Emotion_Speech_Dataset/English\0013\Neutral\0013_000098.wav	neutral
0012_000518.wav	../data/Emotion_Speech_Dataset/English\0012\Angry\0012_000518.wav	angry
0016_000638.wav	../data/Emotion_Speech_Dataset/English\0016\Angry\0016_000638.wav	angry
0012_000871.wav	../data/Emotion_Speech_Dataset/English\0012\Happy\0012_000871.wav	happy
0014_000397.wav	../data/Emotion_Speech_Dataset/English\0014\Angry\0014_000397.wav	angry
0012_000961.wav	../data/Emotion_Speech_Dataset/English\0012\Happy\0012_000961.wav	happy
0018_001035.wav	../data/Emotion_Speech_Dataset/English\0018\Happy\0018_001035.wav	happy
0015_000433.wav	../data/Emotion_Speech_Dataset/English\0015\Angry\0015_000433.wav	angry
0020_001309.wav	../data/Emotion_Speech_Dataset/English\0020\Sad\0020_001309.wav	sad
0017_000122.wav	../data/Emotion_Speech_Dataset/English\0017\Neutral\0017_000122.wav	neutral
0019_000550.wav	../data/Emotion_Speech_Dataset/English\0019\Angry\0019_000550.wav	angry
0016_000912.wav	../data/Emotion_Speech_Dataset/English\0016\Happy\0016_000912.wav	happy
0019_000268.wav	../data/Emotion_Speech_Dataset/English\0019\Neutral\0019_000268.wav	neutral
0019_001561.wav	../data/Emotion_Speech_Dataset/English\0019\Surprise\0019_001561.wav	surprise
0016_001206.wav	../data/Emotion_Speech_Dataset/English\0016\Sad\0016_001206.wav	sad
0019_000619.wav	../data/Emotion_Speech_Dataset/English\0019\Angry\0019_000619.wav	angry
0014_000405.wav	../data/Emotion_Speech_Dataset/English\0014\Angry\0014_000405.wav	angry
0014_001120.wav	../data/Emotion_Speech_Dataset/English\0014\Sad\0014_001120.wav	sad
0014_001022.wav	../data/Emotion_Speech_Dataset/English\0014\Happy\0014_001022.wav	happy
0018_000637.wav	../data/Emotion_Speech_Dataset/English\0018\Angry\0018_000637.wav	angry
0013_001258.wav	../data/Emotion_Speech_Dataset/English\0013\Sad\0013_001258.wav	sad
0014_001309.wav	../data/Emotion_Speech_Dataset/English\0014\Sad\0014_001309.wav	sad
0011_000815.wav	../data/Emotion_Speech_Dataset/English\0011\Happy\0011_000815.wav	happy
0014_000835.wav	../data/Emotion_Speech_Dataset/English\0014\Happy\0014_000835.wav	happy
0019_000426.wav	../data/Emotion_Speech_Dataset/English\0019\Angry\0019_000426.wav	angry
0017_001178.wav	../data/Emotion_Speech_Dataset/English\0017\Sad\0017_001178.wav	sad
0019_001356.wav	../data/Emotion_Speech_Dataset/English\0019\Sad\0019_001356.wav	sad
0012_001615.wav	../data/Emotion_Speech_Dataset/English\0012\Surprise\0012_001615.wav	surprise
0015_000717.wav	../data/Emotion_Speech_Dataset/English\0015\Happy\0015_000717.wav	happy
0014_000747.wav	../data/Emotion_Speech_Dataset/English\0014\Happy\0014_000747.wav	happy
0020_001618.wav	../data/Emotion_Speech_Dataset/English\0020\Surprise\0020_001618.wav	surprise
0014_000419.wav	../data/Emotion_Speech_Dataset/English\0014\Angry\0014_000419.wav	angry
0015_001560.wav	../data/Emotion_Speech_Dataset/English\0015\Surprise\0015_001560.wav	surprise
0015_001712.wav	../data/Emotion_Speech_Dataset/English\0015\Surprise\0015_001712.wav	surprise
0012_001606.wav	../data/Emotion_Speech_Dataset/English\0012\Surprise\0012_001606.wav	surprise
0014_000413.wav	../data/Emotion_Speech_Dataset/English\0014\Angry\0014_000413.wav	angry
0016_001461.wav	../data/Emotion_Speech_Dataset/English\0016\Surprise\0016_001461.wav	surprise
0013_000263.wav	../data/Emotion_Speech_Dataset/English\0013\Neutral\0013_000263.wav	neutral
0020_001377.wav	../data/Emotion_Speech_Dataset/English\0020\Sad\0020_001377.wav	sad
0019_001102.wav	../data/Emotion_Speech_Dataset/English\0019\Sad\0019_001102.wav	sad
0012_001210.wav	../data/Emotion_Speech_Dataset/English\0012\Sad\0012_001210.wav	sad
0019_000451.wav	../data/Emotion_Speech_Dataset/English\0019\Angry\0019_000451.wav	angry
0020_001214.wav	../data/Emotion_Speech_Dataset/English\0020\Sad\0020_001214.wav	sad
0011_001745.wav	../data/Emotion_Speech_Dataset/English\0011\Surprise\0011_001745.wav	surprise
0012_001416.wav	../data/Emotion_Speech_Dataset/English\0012\Surprise\0012_001416.wav	surprise
0019_000811.wav	../data/Emotion_Speech_Dataset/English\0019\Happy\0019_000811.wav	happy
0014_001163.wav	../data/Emotion_Speech_Dataset/English\0014\Sad\0014_001163.wav	sad
0017_000860.wav	../data/Emotion_Speech_Dataset/English\0017\Happy\0017_000860.wav	happy
0017_000362.wav	../data/Emotion_Speech_Dataset/English\0017\Angry\0017_000362.wav	angry
0014_000741.wav	../data/Emotion_Speech_Dataset/English\0014\Happy\0014_000741.wav	happy
0013_000030.wav	../data/Emotion_Speech_Dataset/English\0013\Neutral\0013_000030.wav	neutral
0020_000568.wav	../data/Emotion_Speech_Dataset/English\0020\Angry\0020_000568.wav	angry
0016_001710.wav	../data/Emotion_Speech_Dataset/English\0016\Surprise\0016_001710.wav	surprise
0018_001334.wav	../data/Emotion_Speech_Dataset/English\0018\Sad\0018_001334.wav	sad
0016_001094.wav	../data/Emotion_Speech_Dataset/English\0016\Sad\0016_001094.wav	sad
0016_000666.wav	../data/Emotion_Speech_Dataset/English\0016\Angry\0016_000666.wav	angry
0013_000551.wav	../data/Emotion_Speech_Dataset/English\0013\Angry\0013_000551.wav	angry
03-01-04-02-01-02-08.wav	../data/Emotion_Speech_Data/Actor_08\03-01-04-02-01-02-08.wav	sad
0017_000321.wav	../data/Emotion_Speech_Dataset/English\0017\Neutral\0017_000321.wav	neutral
0018_000915.wav	../data/Emotion_Speech_Dataset/English\0018\Happy\0018_000915.wav	happy
0012_000127.wav	../data/Emotion_Speech_Dataset/English\0012\Neutral\0012_000127.wav	neutral
0011_001190.wav	../data/Emotion_Speech_Dataset/English\0011\Sad\0011_001190.wav	sad
0019_001238.wav	../data/Emotion_Speech_Dataset/English\0019\Sad\0019_001238.wav	sad
0013_001458.wav	../data/Emotion_Speech_Dataset/English\0013\Surprise\0013_001458.wav	surprise
0016_001693.wav	../data/Emotion_Speech_Dataset/English\0016\Surprise\0016_001693.wav	surprise
0014_000551.wav	../data/Emotion_Speech_Dataset/English\0014\Angry\0014_000551.wav	angry
0017_000394.wav	../data/Emotion_Speech_Dataset/English\0017\Angry\0017_000394.wav	angry
0018_001623.wav	../data/Emotion_Speech_Dataset/English\0018\Surprise\0018_001623.wav	surprise
0020_000899.wav	../data/Emotion_Speech_Dataset/English\0020\Happy\0020_000899.wav	happy
0013_000974.wav	../data/Emotion_Speech_Dataset/English\0013\Happy\0013_000974.wav	happy
0012_001682.wav	../data/Emotion_Speech_Dataset/English\0012\Surprise\0012_001682.wav	surprise
0019_000143.wav	../data/Emotion_Speech_Dataset/English\0019\Neutral\0019_000143.wav	neutral
0012_001431.wav	../data/Emotion_Speech_Dataset/English\0012\Surprise\0012_001431.wav	surprise
0012_001144.wav	../data/Emotion_Speech_Dataset/English\0012\Sad\0012_001144.wav	sad
0019_001552.wav	../data/Emotion_Speech_Dataset/English\0019\Surprise\0019_001552.wav	surprise
0014_001096.wav	../data/Emotion_Speech_Dataset/English\0014\Sad\0014_001096.wav	sad
0014_000333.wav	../data/Emotion_Speech_Dataset/English\0014\Neutral\0014_000333.wav	neutral
0017_000865.wav	../data/Emotion_Speech_Dataset/English\0017\Happy\0017_000865.wav	happy
0012_000016.wav	../data/Emotion_Speech_Dataset/English\0012\Neutral\0012_000016.wav	neutral
0015_001107.wav	../data/Emotion_Speech_Dataset/English\0015\Sad\0015_001107.wav	sad
0013_000905.wav	../data/Emotion_Speech_Dataset/English\0013\Happy\0013_000905.wav	happy
0011_001063.wav	../data/Emotion_Speech_Dataset/English\0011\Sad\0011_001063.wav	sad
0017_000839.wav	../data/Emotion_Speech_Dataset/English\0017\Happy\0017_000839.wav	happy
0013_000216.wav	../data/Emotion_Speech_Dataset/English\0013\Neutral\0013_000216.wav	neutral
0014_000024.wav	../data/Emotion_Speech_Dataset/English\0014\Neutral\0014_000024.wav	neutral
0017_000198.wav	../data/Emotion_Speech_Dataset/English\0017\Neutral\0017_000198.wav	neutral
0017_000089.wav	../data/Emotion_Speech_Dataset/English\0017\Neutral\0017_000089.wav	neutral
0019_000636.wav	../data/Emotion_Speech_Dataset/English\0019\Angry\0019_000636.wav	angry
0012_000236.wav	../data/Emotion_Speech_Dataset/English\0012\Neutral\0012_000236.wav	neutral
0017_000814.wav	../data/Emotion_Speech_Dataset/English\0017\Happy\0017_000814.wav	happy
0015_000308.wav	../data/Emotion_Speech_Dataset/English\0015\Neutral\0015_000308.wav	neutral
0013_000978.wav	../data/Emotion_Speech_Dataset/English\0013\Happy\0013_000978.wav	happy
0017_001529.wav	../data/Emotion_Speech_Dataset/English\0017\Surprise\0017_001529.wav	surprise
0012_000292.wav	../data/Emotion_Speech_Dataset/English\0012\Neutral\0012_000292.wav	neutral
0020_001376.wav	../data/Emotion_Speech_Dataset/English\0020\Sad\0020_001376.wav	sad
0013_000240.wav	../data/Emotion_Speech_Dataset/English\0013\Neutral\0013_000240.wav	neutral
0016_001326.wav	../data/Emotion_Speech_Dataset/English\0016\Sad\0016_001326.wav	sad
03-01-08-02-02-02-06.wav	../data/Emotion_Speech_Data/Actor_06\03-01-08-02-02-02-06.wav	surprise
0013_000850.wav	../data/Emotion_Speech_Dataset/English\0013\Happy\0013_000850.wav	happy
0017_001270.wav	../data/Emotion_Speech_Dataset/English\0017\Sad\0017_001270.wav	sad
0017_000508.wav	../data/Emotion_Speech_Dataset/English\0017\Angry\0017_000508.wav	angry
